threshold,tp,fp,fn,tn,precision,recall,f1,accuracy,tpr,tnr,fpr,tag
0.1666666666666666,2043,2633,3351,22223,0.4369118905047048,0.378754171301446,0.405759682224429,0.8021818181818182,0.378754171301446,0.8940698422915996,0.1059301577084003,Coast_Mid
0.2,1802,2000,3592,22856,0.4739610731194108,0.3340748980348535,0.3919095258808177,0.8151404958677686,0.3340748980348535,0.9195365304151916,0.0804634695848085,Coast_Mid
0.2333333333333333,1580,1564,3814,23292,0.5025445292620865,0.292918057100482,0.3701100960412274,0.8222148760330579,0.292918057100482,0.9370775667846798,0.0629224332153202,Coast_Mid
0.2666666666666666,1369,1209,4025,23647,0.5310318076027929,0.253800519095291,0.343452082288008,0.8269752066115702,0.253800519095291,0.9513598326359832,0.0486401673640167,Coast_Mid
0.3,1230,952,4164,23904,0.5637030247479377,0.2280311457174638,0.3247096092925026,0.8308760330578513,0.2280311457174638,0.9616993884776311,0.0383006115223688,Coast_Mid
0.3333333333333333,1041,767,4353,24089,0.5757743362831859,0.192992213570634,0.2890863648986393,0.8307438016528925,0.192992213570634,0.969142259414226,0.030857740585774,Coast_Mid
0.3666666666666666,896,586,4498,24270,0.6045883940620783,0.1661104931405265,0.2606166375799884,0.8319338842975207,0.1661104931405265,0.9764242034116511,0.0235757965883488,Coast_Mid
0.4,693,411,4701,24445,0.6277173913043478,0.1284760845383759,0.2132963988919667,0.83100826446281,0.1284760845383759,0.983464757000322,0.0165352429996781,Coast_Mid
0.4333333333333333,497,277,4897,24579,0.6421188630490956,0.0921394141638858,0.161154345006485,0.8289586776859504,0.0921394141638858,0.988855809462504,0.0111441905374959,Coast_Mid
0.4666666666666667,269,150,5125,24706,0.6420047732696897,0.0498702261772339,0.0925511783932565,0.8256198347107438,0.0498702261772339,0.9939652397811394,0.0060347602188606,Coast_Mid
0.5,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.5333333333333333,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.5666666666666667,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.6,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.6333333333333333,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.6666666666666666,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.7,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.7333333333333333,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.7666666666666666,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.8,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.8333333333333334,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.8666666666666667,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.9,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.9333333333333332,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.9666666666666668,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
1.0,0,0,5394,24856,0.0,0.0,0.0,0.8216859504132231,0.0,1.0,0.0,Coast_Mid
0.0,1037,43037,0,0,0.0235286109724554,1.0,0.0459754826982332,0.0235286109724554,1.0,0.0,1.0,Coast_North
0.0333333333333333,409,1655,628,41382,0.1981589147286821,0.3944069431051109,0.2637858755240245,0.9482007532785768,0.3944069431051109,0.9615447173362456,0.0384552826637544,Coast_North
0.0666666666666666,151,338,886,42699,0.3087934560327198,0.1456123432979749,0.1979030144167758,0.9722285247538232,0.1456123432979749,0.9921462927248648,0.0078537072751353,Coast_North
0.1,49,103,988,42934,0.3223684210526316,0.04725168756027,0.0824222035323801,0.9752461768843308,0.04725168756027,0.9976067105049145,0.0023932894950856,Coast_North
0.1333333333333333,29,44,1008,42993,0.3972602739726027,0.0279652844744455,0.0522522522522522,0.9761310523210964,0.0279652844744455,0.998977623905012,0.001022376094988,Coast_North
0.1666666666666666,24,23,1013,43014,0.5106382978723404,0.0231436837029893,0.044280442804428,0.9764940781413078,0.0231436837029893,0.9994655761321654,0.0005344238678346,Coast_North
0.2,21,19,1016,43018,0.525,0.0202507232401157,0.0389972144846796,0.976516767255071,0.0202507232401157,0.999558519413528,0.0004414805864721,Coast_North
0.2333333333333333,19,16,1018,43021,0.5428571428571428,0.0183220829315332,0.0354477611940298,0.9765394563688342,0.0183220829315332,0.9996282268745498,0.0003717731254501,Coast_North
0.2666666666666666,18,15,1019,43022,0.5454545454545454,0.017357762777242,0.0336448598130841,0.9765394563688342,0.017357762777242,0.9996514626948904,0.0003485373051095,Coast_North
0.3,18,14,1019,43023,0.5625,0.017357762777242,0.0336763330215154,0.9765621454825976,0.017357762777242,0.999674698515231,0.0003253014847689,Coast_North
0.3333333333333333,12,13,1025,43024,0.48,0.0115718418514946,0.0225988700564971,0.9764486999137814,0.0115718418514946,0.9996979343355716,0.0003020656644282,Coast_North
0.3666666666666666,5,7,1032,43030,0.4166666666666667,0.0048216007714561,0.0095328884652049,0.976426010800018,0.0048216007714561,0.9998373492576156,0.0001626507423844,Coast_North
0.4,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.4333333333333333,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.4666666666666667,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.5,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.5333333333333333,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.5666666666666667,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.6,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.6333333333333333,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.6666666666666666,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.7,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.7333333333333333,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.7666666666666666,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.8,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.8333333333333334,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.8666666666666667,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.9,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.9333333333333332,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.9666666666666668,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
1.0,0,0,1037,43037,0.0,0.0,0.0,0.9764713890275446,0.0,1.0,0.0,Coast_North
0.0,2179,10014,0,0,0.1787090953825965,1.0,0.3032284998608405,0.1787090953825965,1.0,0.0,1.0,Coast_South
0.0333333333333333,2097,8691,82,1323,0.1943826473859844,0.9623680587425424,0.3234364155163106,0.280488805052079,0.9623680587425424,0.1321150389454763,0.8678849610545236,Coast_South
0.0666666666666666,1650,5266,529,4748,0.2385772122614227,0.7572280862781092,0.3628367234744365,0.5247273025506438,0.7572280862781092,0.4741362093069702,0.5258637906930298,Coast_South
0.1,1098,2877,1081,7137,0.2762264150943396,0.5039008719596145,0.3568410789730257,0.6753875174280325,0.5039008719596145,0.7127022168963452,0.2872977831036549,Coast_South
0.1333333333333333,786,1739,1393,8275,0.3112871287128713,0.3607159247361174,0.3341836734693877,0.7431313048470434,0.3607159247361174,0.8263431196325145,0.1736568803674855,Coast_South
0.1666666666666666,587,1149,1592,8865,0.3381336405529954,0.2693896282698486,0.2998722860791826,0.7751988846059215,0.2693896282698486,0.8852606351108449,0.1147393648891551,Coast_South
0.2,448,805,1731,9209,0.3575418994413408,0.205598898577329,0.2610722610722611,0.7920118100549496,0.205598898577329,0.9196125424405832,0.0803874575594168,Coast_South
0.2333333333333333,314,540,1865,9474,0.3676814988290398,0.1441027994492886,0.2070557204088361,0.8027556794882309,0.1441027994492886,0.9460754943079688,0.0539245056920311,Coast_South
0.2666666666666666,183,353,1996,9661,0.3414179104477612,0.0839834786599357,0.1348066298342541,0.8073484786352826,0.0839834786599357,0.9647493509087278,0.0352506490912722,Coast_South
0.3,94,214,2085,9800,0.3051948051948052,0.0431390546122074,0.0755930840369923,0.8114491921594358,0.0431390546122074,0.9786299181146396,0.0213700818853604,Coast_South
0.3333333333333333,23,79,2156,9935,0.2254901960784313,0.0105553005966039,0.0201665935992985,0.8166981054703518,0.0105553005966039,0.9921110445376472,0.0078889554623527,Coast_South
0.3666666666666666,0,10,2179,10004,0.0,0.0,0.0,0.8204707619125727,0.0,0.99900139804274,0.0009986019572598,Coast_South
0.4,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.4333333333333333,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.4666666666666667,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.5,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.5333333333333333,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.5666666666666667,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.6,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.6333333333333333,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.6666666666666666,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.7,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.7333333333333333,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.7666666666666666,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.8,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.8333333333333334,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.8666666666666667,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.9,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.9333333333333332,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.9666666666666668,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
1.0,0,0,2179,10014,0.0,0.0,0.0,0.8212909046174034,0.0,1.0,0.0,Coast_South
0.0,102,573,0,0,0.1511111111111111,1.0,0.2625482625482625,0.1511111111111111,1.0,0.0,1.0,East_FarNorth
0.0333333333333333,36,44,66,529,0.45,0.3529411764705882,0.3956043956043956,0.837037037037037,0.3529411764705882,0.9232111692844676,0.0767888307155322,East_FarNorth
0.0666666666666666,1,8,101,565,0.1111111111111111,0.0098039215686274,0.018018018018018,0.8385185185185186,0.0098039215686274,0.9860383944153578,0.0139616055846422,East_FarNorth
0.1,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.1333333333333333,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.1666666666666666,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.2,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.2333333333333333,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.2666666666666666,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.3,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.3333333333333333,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.3666666666666666,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.4,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.4333333333333333,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.4666666666666667,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.5,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.5333333333333333,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.5666666666666667,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.6,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.6333333333333333,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.6666666666666666,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.7,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.7333333333333333,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.7666666666666666,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.8,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.8333333333333334,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.8666666666666667,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.9,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.9333333333333332,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.9666666666666668,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
1.0,0,0,102,573,0.0,0.0,0.0,0.8488888888888889,0.0,1.0,0.0,East_FarNorth
0.0,4215,20969,0,0,0.1673681702668361,1.0,0.286744447090037,0.1673681702668361,1.0,0.0,1.0,East_Mid
0.0333333333333333,2379,7030,1836,13939,0.2528430226378999,0.5644128113879003,0.349236641221374,0.6479510800508259,0.5644128113879003,0.664743192331537,0.3352568076684629,East_Mid
0.0666666666666666,1013,1748,3202,19221,0.3668960521550163,0.2403321470937129,0.2904243119266055,0.8034466327827192,0.2403321470937129,0.9166388478229768,0.0833611521770232,East_Mid
0.1,477,607,3738,20362,0.4400369003690036,0.1131672597864768,0.1800339686733345,0.8274698221092758,0.1131672597864768,0.9710525060804044,0.0289474939195955,East_Mid
0.1333333333333333,260,273,3955,20696,0.4878048780487805,0.0616844602609727,0.109519797809604,0.8321156289707751,0.0616844602609727,0.9869807811531308,0.0130192188468691,East_Mid
0.1666666666666666,159,121,4056,20848,0.5678571428571428,0.0377224199288256,0.0707452725250278,0.8341407242693774,0.0377224199288256,0.9942295769946112,0.0057704230053889,East_Mid
0.2,96,48,4119,20921,0.6666666666666666,0.0227758007117437,0.0440467997247075,0.8345378017789072,0.0227758007117437,0.9977109065763746,0.0022890934236253,East_Mid
0.2333333333333333,61,20,4154,20949,0.7530864197530864,0.0144721233689205,0.0283985102420856,0.8342598475222364,0.0144721233689205,0.9990462110734896,0.0009537889265105,East_Mid
0.2666666666666666,38,4,4177,20965,0.9047619047619048,0.0090154211150652,0.0178529480855062,0.8339818932655655,0.0090154211150652,0.999809242214698,0.0001907577853021,East_Mid
0.3,18,0,4197,20969,1.0,0.0042704626334519,0.0085046066619418,0.8333465692503177,0.0042704626334519,1.0,0.0,East_Mid
0.3333333333333333,10,0,4205,20969,1.0,0.0023724792408066,0.0047337278106508,0.8330289072426937,0.0023724792408066,1.0,0.0,East_Mid
0.3666666666666666,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.4,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.4333333333333333,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.4666666666666667,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.5,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.5333333333333333,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.5666666666666667,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.6,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.6333333333333333,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.6666666666666666,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.7,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.7333333333333333,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.7666666666666666,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.8,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.8333333333333334,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.8666666666666667,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.9,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.9333333333333332,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.9666666666666668,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
1.0,0,0,4215,20969,0.0,0.0,0.0,0.832631829733164,0.0,1.0,0.0,East_Mid
0.0,1135,22310,0,0,0.0484111750906376,1.0,0.0923515052888527,0.0484111750906376,1.0,0.0,1.0,East_North
0.0333333333333333,677,3946,458,18364,0.1464417045208738,0.5964757709251102,0.2351510941299062,0.8121561100447857,0.5964757709251102,0.8231286418646347,0.1768713581353653,East_North
0.0666666666666666,331,1180,804,21130,0.2190602250165453,0.2916299559471366,0.2501889644746787,0.9153764128812112,0.2916299559471366,0.9471089197669208,0.0528910802330793,East_North
0.1,173,432,962,21878,0.2859504132231405,0.1524229074889868,0.1988505747126437,0.9405416933248028,0.1524229074889868,0.9806364858807708,0.019363514119229,East_North
0.1333333333333333,76,174,1059,22136,0.304,0.0669603524229074,0.1097472924187725,0.947408829174664,0.0669603524229074,0.9922008068130884,0.0077991931869116,East_North
0.1666666666666666,17,70,1118,22240,0.1954022988505747,0.0149779735682819,0.027823240589198,0.9493282149712092,0.0149779735682819,0.9968623935454952,0.0031376064545047,East_North
0.2,7,36,1128,22274,0.1627906976744186,0.0061674008810572,0.0118845500848896,0.9503518873960332,0.0061674008810572,0.9983863738233976,0.0016136261766024,East_North
0.2333333333333333,2,10,1133,22300,0.1666666666666666,0.0017621145374449,0.003487358326068,0.9512476007677544,0.0017621145374449,0.9995517705064992,0.0004482294935006,East_North
0.2666666666666666,2,2,1133,22308,0.5,0.0017621145374449,0.0035118525021949,0.9515888249093624,0.0017621145374449,0.9999103541013,8.964589870013447e-05,East_North
0.3,1,1,1134,22309,0.5,0.0008810572687224,0.001759014951627,0.9515888249093624,0.0008810572687224,0.99995517705065,4.482294935006723e-05,East_North
0.3333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.3666666666666666,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.4,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.4333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.4666666666666667,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.5,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.5333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.5666666666666667,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.6,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.6333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.6666666666666666,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.7,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.7333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.7666666666666666,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.8,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.8333333333333334,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.8666666666666667,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.9,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.9333333333333332,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.9666666666666668,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
1.0,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_North
0.0,1135,22310,0,0,0.0484111750906376,1.0,0.0923515052888527,0.0484111750906376,1.0,0.0,1.0,East_NorthBand_COMBINED
0.0333333333333333,591,4565,544,17745,0.1146237393328161,0.520704845814978,0.1878874582737243,0.782085732565579,0.520704845814978,0.7953832362169431,0.2046167637830569,East_NorthBand_COMBINED
0.0666666666666666,233,1134,902,21176,0.1704462326261887,0.2052863436123348,0.1862509992006395,0.9131584559607592,0.2052863436123348,0.9491707754370238,0.0508292245629762,East_NorthBand_COMBINED
0.1,117,447,1018,21863,0.2074468085106383,0.1030837004405286,0.1377280753384343,0.9375133290680316,0.1030837004405286,0.97996414164052,0.02003585835948,East_NorthBand_COMBINED
0.1333333333333333,49,192,1086,22118,0.2033195020746888,0.0431718061674008,0.0712209302325581,0.945489443378119,0.0431718061674008,0.9913939937247872,0.0086060062752129,East_NorthBand_COMBINED
0.1666666666666666,26,82,1109,22228,0.2407407407407407,0.0229074889867841,0.0418342719227674,0.9492002559181062,0.0229074889867841,0.9963245181532944,0.0036754818467055,East_NorthBand_COMBINED
0.2,13,47,1122,22263,0.2166666666666666,0.011453744493392,0.0217573221757322,0.9501386223075282,0.011453744493392,0.9978933213805468,0.0021066786194531,East_NorthBand_COMBINED
0.2333333333333333,3,25,1132,22285,0.1071428571428571,0.0026431718061674,0.0051590713671539,0.9506504585199402,0.0026431718061674,0.9988794262662484,0.0011205737337516,East_NorthBand_COMBINED
0.2666666666666666,2,16,1133,22294,0.1111111111111111,0.0017621145374449,0.0034692107545533,0.9509916826615484,0.0017621145374449,0.9992828328103988,0.000717167189601,East_NorthBand_COMBINED
0.3,1,6,1134,22304,0.1428571428571428,0.0008810572687224,0.0017513134851138,0.9513755598208572,0.0008810572687224,0.9997310623038996,0.0002689376961004,East_NorthBand_COMBINED
0.3333333333333333,0,1,1135,22309,0.0,0.0,0.0,0.9515461718916614,0.0,0.99995517705065,4.482294935006723e-05,East_NorthBand_COMBINED
0.3666666666666666,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.4,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.4333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.4666666666666667,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.5,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.5333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.5666666666666667,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.6,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.6333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.6666666666666666,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.7,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.7333333333333333,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.7666666666666666,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.8,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.8333333333333334,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.8666666666666667,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.9,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.9333333333333332,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
0.9666666666666668,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
1.0,0,0,1135,22310,0.0,0.0,0.0,0.9515888249093624,0.0,1.0,0.0,East_NorthBand_COMBINED
